sentence_id,company_id,company_name,section,pdf_page,candidate_label,rerank_score_v1,rerank_score_v2,scorer_used,score_used,threshold_used,hard_gate_pass,hard_gate_reason,strong_anchor,anchor_terms,label_mode,attribution_final,attribution_source,status_final,status_source,final_label,final_reason,confidence,countable,document_text,manual_ai_relevant,manual_label_valid,manual_attribution,manual_status,manual_table_quality,manual_correct_labels,manual_exclusion_reason,manual_note,lsa_cos,score_norm,lsa_norm,semantic_score,conf_w,edge_weight
CAND-00096,002987.SZ,京北方,核心竞争力,4,AI_GENERAL,0.777344,0.2227,score_mean,0.500022,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,MIXED_OTHER_PARTY,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在产品创新方面，公司已构建涵盖大模型智能体类、计算机视觉类、大数据类、盘庚测试云平台、影像及流程管理类、基础技术平台类等在内的通用产品与技术体系，并面向银行、保险、证券等金融行业客户，形成覆盖集约化运营、运营管理与风控、电子渠道、数字人民币、资产管理、供应链金融、普惠金融、同业业务管理、风险管理等多领域的行业应用解决方案，持续拓展产品广度与应用深度。,1.0,,,,,,,,,0.4699639183581686,0.29267191119686864,0.38131791477751864,0.25,0.1571976872166278
CAND-00098,002987.SZ,京北方,研发投入,12,AI_GENERAL,0.753906,0.731059,score_mean,0.7424824999999999,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,主要研发项目名称：AI 测试智能体。,1.0,,,,,,,,,0.727000854215111,0.29267191119686864,0.5098363827059897,0.25,0.17647545740589848
CAND-00100,002987.SZ,京北方,研发投入,12,TECH_LLM,0.925781,0.020332,rerank_score_v1,0.925781,0.57,1,ANCHOR_OK,1,大模型|智能体,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,拟达到的目标：1、搭建大模型应用服务平台，支持多种业务智能体集成与功能展示； 2、完成智能营销、智能合规、智能运维、 智能办公、智能报告等智能体研发。,1.0,,,,,,,,0.17737153277899445,0.9213190412483545,0.2221923112575191,0.5717556762529368,0.6,0.44583204345105726
CAND-00100,002987.SZ,京北方,研发投入,12,APP_INTERNAL,0.679688,0.016915,score_max,0.679688,0.63,1,ANCHOR_OK,1,智能运维|智能办公,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,拟达到的目标：1、搭建大模型应用服务平台，支持多种业务智能体集成与功能展示； 2、完成智能营销、智能合规、智能运维、 智能办公、智能报告等智能体研发。,1.0,,,,,,,,0.4983288801461158,0.6604312238271972,0.6054732094938324,0.6329522166605148,0.6,0.46786279799778535
CAND-00101,002987.SZ,京北方,研发投入,12,TECH_LLM,0.878906,0.024423,rerank_score_v1,0.878906,0.57,1,ANCHOR_OK,1,大模型|大语言模型|智能体,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目目的：大模型应用服务平台基于前沿大语言模型技术构建，支持AI 能力集成与按需灵活拓展，可无缝搭载智能营销、智能合规、智能运维、 智能办公等多场景业务智能体，通过清晰直观的功能体系，为企业提供全流程、高适配的业务智能赋能服务。,1.0,,,,,,,,0.22759438732861415,0.8716259721987808,0.28216744802156957,0.5768967101101752,0.6,0.44768281563966306
CAND-00103,002987.SZ,京北方,研发投入,12,TECH_LLM,0.867188,0.075858,rerank_score_v1,0.867188,0.57,1,ANCHOR_OK,1,大模型|智能体,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目进展：1、完成平台整体框架设计与功能模块划分； 2、完成大模型应用服务平台研发； 3、完成运维智能体、 合规智能体、智能报告生成、智能办公等多业务场景的智能体研发与接入。,1.0,,,,,,,,0.17105900952216907,0.8592035000254922,0.21465402118919363,0.536928760607343,0.6,0.4332943538186435
CAND-00104,002987.SZ,京北方,研发投入,12,TECH_LLM,0.816406,0.000519,rerank_score_v1,0.816406,0.57,1,ANCHOR_OK,1,RAG,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,PILOT,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目进展：1、完成解析需求文档、生成测试点和测试用例功能； 2、完成知识库搭建， 知识向量化和RAG 调优； 3、完成人工用例生成自动化脚本，以及自动执行脚本； 4、完成测试结果智能分析； 5、正在实现AI 生成测试业务数据。,1.0,,,,,,,,0.160879989580785,0.8053685467993491,0.20249843746972684,0.503933492134538,0.6,0.4214160571684336
CAND-00105,002987.SZ,京北方,研发投入,12,TECH_LLM,0.816406,0.000231,rerank_score_v1,0.816406,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,预计对公司未来发展的影响：推动技术创新：引入 AI 大模型等技术，提升测试能力，积累技术优势，为未来创新和业务拓展奠定基础。,1.0,,,,,,,,0.15744292085083977,0.8053685467993491,0.19839395816454827,0.5018812524819487,0.6,0.42067725089350155
CAND-00107,300033.SZ,同花顺,业务概要,1,AI_GENERAL,0.945312,0.990874,score_mean,0.968093,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,依托长期积累的金融数据资源、技术能力与用户基础，公司持续推进人工智能技术与主营业务深度融合，加快向AI 驱动型金融科技平台转型升级。,1.0,,,,,,,,,0.9661747881843665,0.29267191119686864,0.6294233496906176,0.25,0.19441350245359265
CAND-00110,300033.SZ,同花顺,业务概要,1,PRODUCT_INVEST,0.294922,0.001927,rerank_score_v1,0.294922,0.27,1,ANCHOR_OK,0,投资|基金,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内公司实现营业收入和净利润增长，主要由于公司加大人工智能等领域的投入力度，推进产品与大模型技术融合创新，优化核心产品竞争力与用户体验，公司各项业务取得了较快增长；同时，国内资本市场活跃度持续回升，投资者信心较强，市场交投活跃度明显提升，投资者对金融信息服务需求增强；另外，由于同花顺网站与APP 用户活跃度提升，公司大力拓展生活、消费、科技类客户，同时证券、基金等金融客户需求有所增加，公司广告及互联网推广服务收入相应增长。,1.0,,,,,,,,0.1499354375516571,0.2525335511673938,0.18942867051492954,0.22098111084116168,0.25,0.13314716662617426
CAND-00111,300033.SZ,同花顺,业务概要,1,AI_GENERAL,0.980469,0.993307,score_mean,0.986888,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司立足主业稳步推进年度经营计划，持续加大人工智能研发投入，强化自研大模型能力建设，提升模型在金融专业场景中的准确性与应用深度，推动产品智能化升级。,1.0,,,,,,,,,0.9860997211504836,0.29267191119686864,0.6393858161736761,0.25,0.1959078724260514
CAND-00111,300033.SZ,同花顺,业务概要,1,TECH_LLM,0.90625,0.407333,rerank_score_v1,0.90625,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,报告期内，公司立足主业稳步推进年度经营计划，持续加大人工智能研发投入，强化自研大模型能力建设，提升模型在金融专业场景中的准确性与应用深度，推动产品智能化升级。,1.0,,,,,,,,0.21824114986144527,0.9006138608407338,0.2709979973539284,0.5858059290973311,0.6,0.4508901344750392
CAND-00111,300033.SZ,同花顺,业务概要,1,AI_ENGINEERING,0.925781,0.256832,rerank_score_v2,0.256832,0.17,1,ANCHOR_OK,0,自研大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司立足主业稳步推进年度经营计划，持续加大人工智能研发投入，强化自研大模型能力建设，提升模型在金融专业场景中的准确性与应用深度，推动产品智能化升级。,1.0,,,,,,,,0.1469077053989556,0.21215362583196415,0.18581301283135881,0.19898331933166147,0.25,0.12984749789974923
CAND-00112,300033.SZ,同花顺,业务概要,1,PRODUCT_CUSTOMER,0.148438,0.798187,rerank_score_v2,0.798187,0.19,1,ANCHOR_OK,0,智能问答|产品推荐|用户体验,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,通过将大模型能力嵌入内容生成、智能问答、策略分析与产品推荐等环节，持续优化用户体验，提升活跃度与付费转化率，增强平台黏性与生态协同效应。,1.0,,,,,,,,0.3462235737191704,0.7860542422657132,0.4238320694729904,0.6049431558693518,0.25,0.19074147338040276
CAND-00112,300033.SZ,同花顺,业务概要,1,TECH_LLM,0.730469,0.047426,rerank_score_v1,0.730469,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,通过将大模型能力嵌入内容生成、智能问答、策略分析与产品推荐等环节，持续优化用户体验，提升活跃度与付费转化率，增强平台黏性与生态协同效应。,1.0,,,,,,,,0.2600996426357092,0.7142651169345339,0.3209845791877662,0.5176248480611501,0.6,0.426344945302014
CAND-00113,300033.SZ,同花顺,业务概要,1,TECH_LLM,0.96875,0.407333,rerank_score_v1,0.96875,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,通过持续优化大模型在金融垂直场景中的适配能力，公司不断增强产品智能化水平和差异化竞争优势。,1.0,,,,,,,,0.18751230561224863,0.9668712862401654,0.23430222103906478,0.6005867536396151,0.6,0.45621123131026137
CAND-00114,300033.SZ,同花顺,业务概要,1,PRODUCT_INVEST,0.976562,0.071591,rerank_score_v1,0.976562,0.27,1,ANCHOR_OK,0,投资|行情|理财,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,面向个人端，公司依托网站及移动应用平台，为投资者提供基于AI 的投资助理、金融资讯、行情分析工具、策略辅助及理财产品交易服务。,1.0,,,,,,,,0.35450908864991637,0.9751529343556912,0.43372646706524826,0.7044397007104697,0.25,0.20566595510657046
CAND-00115,300033.SZ,同花顺,业务概要,1,PRODUCT_INVEST,0.96875,0.012432,rerank_score_v1,0.96875,0.27,1,ANCHOR_OK,1,基金|投研,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,面向机构端，公司为证券、基金、银行、保险等金融机构提供AI 应用产品、系统建设及维护服务、金融数据服务和智能推广服务，涵盖投研辅助与决策支持系统、数据终端及接口服务、智能营销解决方案及运维支持，助力客户提升投研效率、风险管理能力和数字化运营水平。,1.0,,,,,,,,0.22676574275985797,0.9668712862401654,0.2811778971132109,0.6240245916766881,0.6,0.4646488530036077
CAND-00116,300033.SZ,同花顺,业务概要,2,TECH_LLM,0.59375,0.053403,rerank_score_v1,0.59375,0.57,1,ANCHOR_OK,1,微调,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,与此同时，公司进一步深化与高校及科研机构的产学研协同创新，围绕金融知识建模、逻辑推理优化及领域微调等方向开展联合攻关，加快科研成果向实际应用转化。,1.0,,,,,,,,0.10402655448197586,0.5693267338435756,0.1346051929272785,0.351965963385427,0.6,0.36670774681875373
CAND-00117,300033.SZ,同花顺,业务概要,2,TECH_LLM,0.960938,0.334589,rerank_score_v1,0.960938,0.57,1,ANCHOR_OK,0,多模态,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司持续增强模型多模态理解能力，提高其在复杂金融语境下的信息处理与分析能力，进一步提升在风险识别、数据解析和智能问答等场景中的应用效果。,1.0,,,,,,,,0.10922139702263481,0.9585896381246396,0.14080877085286034,0.54969920448875,0.25,0.1824548806733125
CAND-00119,300033.SZ,同花顺,业务概要,2,TECH_LLM,0.894531,0.075858,rerank_score_v1,0.894531,0.57,1,ANCHOR_OK,1,检索增强|RAG|提示词,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,在技术应用层面，公司坚持效果与安全并重，通过引入检索增强生成（RAG）、优化提示词工程及构建领域知识库等方式，降低模型幻觉风险，提升输出结果的准确性与专业性。,1.0,,,,,,,,0.30213118948989265,0.8881903285486387,0.37117781877142375,0.6296840736600312,0.6,0.46668626651761125
CAND-00120,300033.SZ,同花顺,业务概要,2,PRODUCT_INVEST,0.878906,0.392337,rerank_score_v1,0.878906,0.27,1,ANCHOR_OK,1,股票|基金|资产配置,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,MEDIUM,1,平台整合股票、ETF、基金、个人养老金、期货、保险等产品资源，依托用户画像与行为分析技术，提供差异化、场景化的资产配置建议与服务支持，提升服务精准度与客户体验。,1.0,,,,,,,,0.2603241650349046,0.8716259721987808,0.32125269938362305,0.5964393357912019,0.6,0.45471816088483263
CAND-00121,300033.SZ,同花顺,业务概要,2,AI_GENERAL,0.960938,0.991938,score_mean,0.976438,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司围绕人工智能核心技术持续投入，重点提升大模型在金融场景等垂域中的应用水平。,1.0,,,,,,,,,0.9750214796236987,0.29267191119686864,0.6338466954102837,0.25,0.19507700431154257
CAND-00121,300033.SZ,同花顺,业务概要,2,TECH_LLM,0.953125,0.985936,rerank_score_v1,0.953125,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,报告期内，公司围绕人工智能核心技术持续投入，重点提升大模型在金融场景等垂域中的应用水平。,1.0,,,,,,,,0.22962784746532697,0.9503069298903075,0.28459576578441403,0.6174513478373608,1.0,0.7704708087024165
CAND-00122,300033.SZ,同花顺,业务概要,2,AI_GENERAL,0.957031,0.992423,score_mean,0.974727,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司持续推进人工智能技术与金融信息服务全流程融合，推动信息获取、数据分析与决策支持环节的智能化升级。,1.0,,,,,,,,,0.9732076163459639,0.29267191119686864,0.6329397637714163,0.25,0.19494096456571244
CAND-00123,300033.SZ,同花顺,业务概要,2,TECH_LLM,0.945312,0.705785,rerank_score_v1,0.945312,0.57,1,ANCHOR_OK,1,大语言模型|大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,报告期内，公司自主构建并开源金融大语言模型评测基准 （BizFinBench），涵盖10万余条中文金融问答数据，从数值计算、逻辑推理、信息抽取、预测识别及知识问答等维度系统评估模型能力，为金融大模型性能优化与行业应用提供标准化参考。,,,,,,,,,0.33273620989454145,0.9420242216559754,0.4077257271070973,0.6748749743815363,1.0,0.8049249846289218
CAND-00124,300033.SZ,同花顺,业务概要,2,PRODUCT_INVEST,0.4375,0.843895,rerank_score_v1,0.4375,0.27,1,ANCHOR_OK,0,投资,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,面向个人投资者，公司提升“问财”投资助手智能化水平，优化智能问答、策略生成及风险提示功能，提高交互效率与内容精准度。,,,,,,,,,0.23768637259440262,0.4036831703449964,0.2942190966577188,0.3489511335013576,0.25,0.15234267002520363
CAND-00124,300033.SZ,同花顺,业务概要,2,PRODUCT_CUSTOMER,0.067383,0.348645,rerank_score_v2,0.348645,0.19,1,ANCHOR_OK,0,智能问答,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,面向个人投资者，公司提升“问财”投资助手智能化水平，优化智能问答、策略生成及风险提示功能，提高交互效率与内容精准度。,,,,,,,,,0.2968562680728771,0.3094863138031324,0.3648786122400116,0.337182463021572,0.25,0.1505773694532358
CAND-00126,300033.SZ,同花顺,业务概要,3,PRODUCT_CUSTOMER,0.140625,0.651355,rerank_score_v2,0.651355,0.19,1,ANCHOR_OK,0,营销,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司依托大数据分析和人工智能技术赋能，持续优化客户触达策略与内容匹配机制，提升营销资源配置效率和转化效果。,,,,,,,,,0.13965181989730902,0.6303948776857237,0.17714817828127172,0.4037715279834977,0.25,0.16056572919752465
CAND-00127,300033.SZ,同花顺,业务概要,4,TECH_LLM,0.980469,0.977023,rerank_score_v1,0.980469,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,在人工智能加速融入金融行业的背景下，公司依托长期积累的高质量金融数据资源和规模化应用场景，推动大模型及相关智能技术在投研支持、智能问答、风险提示、合规校验等领域的落地应用，不断提升产品智能化水平与服务效率。,,,,,,,,,0.2116502321607076,0.9792948185322605,0.2631272541624637,0.6212110363473621,1.0,0.7727266218084172
CAND-00127,300033.SZ,同花顺,业务概要,4,AI_GENERAL,0.679688,0.880797,score_mean,0.7802425,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在人工智能加速融入金融行业的背景下，公司依托长期积累的高质量金融数据资源和规模化应用场景，推动大模型及相关智能技术在投研支持、智能问答、风险提示、合规校验等领域的落地应用，不断提升产品智能化水平与服务效率。,,,,,,,,,,0.7670309403444315,0.29267191119686864,0.5298514257706501,0.25,0.17947771386559752
CAND-00128,300033.SZ,同花顺,业务概要,4,AI_GENERAL,0.976562,0.182426,score_mean,0.5794940000000001,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,通过持续加大研发投入，公司强化数据治理、算法优化与系统工程能力，逐步形成面向金融垂直领域的技术能力和应用壁垒。,,,,,,,,,,0.5542136801396669,0.29267191119686864,0.42344279566826776,0.25,0.16351641935024017
CAND-00129,300033.SZ,同花顺,核心竞争力,7,AI_GENERAL,0.867188,0.943348,score_mean,0.905268,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,依托“问财”大模型能力，公司同步推出数据可视化智能体，并荣获2025年中国设计智造奖。,,,,,,,,,,0.8995728241728579,0.29267191119686864,0.5961223676848633,0.25,0.18941835515272948
CAND-00129,300033.SZ,同花顺,核心竞争力,7,TECH_LLM,0.621094,0.348645,rerank_score_v1,0.621094,0.57,1,ANCHOR_OK,1,大模型|智能体,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,依托“问财”大模型能力，公司同步推出数据可视化智能体，并荣获2025年中国设计智造奖。,,,,,,,,,0.2651159521663309,0.5983146224855285,0.3269749565338528,0.4626447895096906,0.6,0.40655212422348863
CAND-00130,300033.SZ,同花顺,核心竞争力,7,TECH_LLM,0.777344,0.007121,rerank_score_v1,0.777344,0.57,1,ANCHOR_OK,1,生成式,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司较早布局移动互联网、云计算、大数据、智能搜索、语音语义、图形图像及生成式人工智能等领域，拥有一支成熟、稳定的技术研发团队。,,,,,,,,,0.14247729789443728,0.7639581859841076,0.1805223080638423,0.47224024702397494,0.6,0.41000648892863095
CAND-00131,300033.SZ,同花顺,核心竞争力,7,PRODUCT_INVEST,0.945312,0.377541,rerank_score_v1,0.945312,0.27,1,ANCHOR_OK,1,投顾|投研,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,在人工智能技术加速发展的背景下，公司持续推进“大模型+金融”应用落地，已在智能投顾、智能客服、智能投研、代码生成、法律咨询、办公助手、翻译等场景推出相关产品，推动金融服务效率与智能化水平提升。,,,,,,,,,0.3555009449425056,0.9420242216559754,0.4349109221770052,0.6884675719164903,1.0,0.8130805431498942
